series,index,velocity,inp_acc,velocity_norm,inp_acc_norm
2,1747,55.55529447667325,200.0,0.8164927444912737,0.6666666666666666
2,1748,55.555297911946695,200.0,0.8164927949792762,0.6666666666666666
2,1749,55.55530130201895,200.0,0.8164928448029595,0.6666666666666666
2,1750,55.55530464748476,200.0,0.8164928939710647,0.6666666666666666
2,1751,55.55530794893106,200.0,0.8164929424922178,0.6666666666666666
2,1752,55.55531120693705,200.0,0.8164929903749313,0.6666666666666666
2,1753,55.55531442207432,200.0,0.8164930376276059,0.6666666666666666
2,1754,55.55531759490693,200.0,0.8164930842585316,0.6666666666666666
2,1755,55.55532072599151,200.0,0.816493130275889,0.6666666666666666
2,1756,55.555323815877394,200.0,0.8164931756877517,0.6666666666666666
2,1757,55.555326865106665,200.0,0.8164932205020867,0.6666666666666666
2,1758,55.55532987421427,200.0,0.8164932647267561,0.6666666666666666
2,1759,55.55533284372814,200.0,0.8164933083695186,0.6666666666666666
2,1760,55.55533577416924,200.0,0.8164933514380311,0.6666666666666666
2,1761,55.55533866605169,200.0,0.8164933939398495,0.6666666666666666
2,1762,55.55534151988284,200.0,0.8164934358824304,0.6666666666666666
2,1763,55.555344336163344,200.0,0.8164934772731317,0.6666666666666666
2,1764,55.55534711538732,200.0,0.8164935181192154,0.6666666666666666
2,1765,55.55534985804235,200.0,0.8164935584278477,0.6666666666666666
2,1766,55.55535256460959,200.0,0.8164935982060999,0.6666666666666666
2,1767,55.55535523556389,200.0,0.8164936374609508,0.6666666666666666
2,1768,55.55535787137385,200.0,0.8164936761992877,0.6666666666666666
2,1769,55.555360472501896,200.0,0.8164937144279065,0.6666666666666666
2,1770,55.55536303940436,200.0,0.816493752153514,0.6666666666666666
2,1771,55.5553655725316,200.0,0.8164937893827292,0.6666666666666666
2,1772,55.555368072328,200.0,0.8164938261220831,0.6666666666666666
2,1773,55.55537053923212,200.0,0.8164938623780212,0.6666666666666666
2,1774,55.55537297367678,200.0,0.8164938981569045,0.6666666666666666
2,1775,55.55537537608907,200.0,0.8164939334650101,0.6666666666666666
2,1776,55.555377746890464,200.0,0.8164939683085324,0.6666666666666666
2,1777,55.55538008649691,200.0,0.8164940026935843,0.6666666666666666
2,1778,55.55538239531887,200.0,0.8164940366261987,0.6666666666666666
2,1779,55.5553846737614,200.0,0.8164940701123283,0.6666666666666666
2,1780,55.555386922224216,200.0,0.8164941031578479,0.6666666666666666
2,1781,55.555389141101806,200.0,0.8164941357685553,0.6666666666666666
2,1782,55.55539133078344,200.0,0.8164941679501716,0.6666666666666666
2,1783,55.55539349165328,200.0,0.8164941997083426,0.6666666666666666
2,1784,55.55539562409042,200.0,0.8164942310486402,0.6666666666666666
2,1785,55.555397728469,200.0,0.8164942619765626,0.6666666666666666
2,1786,55.5553998051582,200.0,0.816494292497536,0.6666666666666666
2,1787,55.555401854522366,200.0,0.816494322616915,0.6666666666666666
2,1788,55.55540387692102,200.0,0.8164943523399836,0.6666666666666666
2,1789,55.55540587270898,200.0,0.8164943816719564,0.6666666666666666
2,1790,55.5554078422364,200.0,0.8164944106179797,0.6666666666666666
2,1791,55.5554097858488,200.0,0.8164944391831316,0.6666666666666666
2,1792,55.55541170388718,200.0,0.8164944673724236,0.6666666666666666
2,1793,55.55541359668803,200.0,0.8164944951908012,0.6666666666666666
2,1794,55.55541546458343,200.0,0.816494522643145,0.6666666666666666
2,1795,55.55541730790108,200.0,0.8164945497342712,0.6666666666666666
2,1796,55.55541912696438,200.0,0.8164945764689325,0.6666666666666666
2,1797,55.55542092209247,200.0,0.8164946028518196,0.6666666666666666
2,1798,55.555422693600285,200.0,0.816494628887561,0.6666666666666666
2,1799,55.55542444179861,200.0,0.8164946545807241,0.6666666666666666
2,1800,55.55542616699416,300.0,0.8164946799358169,1.0
2,1801,55.738173017096095,300.0,0.8191804991469728,1.0
2,1802,55.91850750569387,300.0,0.8218308640295394,1.0
2,1803,56.09645382585727,300.0,0.8244461301475751,1.0
2,1804,56.27203615502852,300.0,0.8270266528354605,1.0
2,1805,56.44527864616801,300.0,0.829572787067768,1.0
2,1806,56.61620541984693,300.0,0.8320848873430485,1.0
2,1807,56.78484055794885,300.0,0.8345633075912628,1.0
2,1808,56.95120809583519,300.0,0.8370084010586392,1.0
2,1809,57.11533201493942,300.0,0.8394205201988291,1.0
2,1810,57.27723623713688,300.0,0.8418000165901629,1.0
2,1811,57.43694461779117,300.0,0.8441472408334514,1.0
2,1812,57.59448093956981,300.0,0.8464625424610958,1.0
2,1813,57.74986890630424,300.0,0.8487462698468481,1.0
2,1814,57.90313213760133,300.0,0.8509987701266172,1.0
2,1815,58.054294162603135,300.0,0.853220389106756,1.0
2,1816,58.20337841538074,300.0,0.8554114711963655,1.0
2,1817,58.35040822953488,300.0,0.8575723593279397,1.0
2,1818,58.49540683300622,300.0,0.8597033948810935,1.0
2,1819,58.63839734333624,300.0,0.8618049176129113,1.0
2,1820,58.77940276347255,300.0,0.863877265596299,1.0
2,1821,58.91844597737513,300.0,0.8659207751554081,1.0
2,1822,59.05554974567288,300.0,0.8679357808018012,1.0
2,1823,59.19073670154389,300.0,0.8699226151739039,1.0
2,1824,59.32402934684863,300.0,0.8718816089801751,1.0
2,1825,59.45545004930287,300.0,0.8738130909575568,1.0
2,1826,59.58502103815336,300.0,0.875717387807921,1.0
2,1827,59.71276440134748,300.0,0.8775948241564712,1.0
2,1828,59.83870208217252,300.0,0.8794457225023502,1.0
2,1829,59.96285587664208,300.0,0.8812704031802292,1.0
2,1830,60.08524743011274,300.0,0.8830691843105815,1.0
2,1831,60.20589823479882,300.0,0.8848423817631589,1.0
2,1832,60.3248296280764,300.0,0.8865903091320644,1.0
2,1833,60.44206278915618,300.0,0.8883132776868545,1.0
2,1834,60.557618737153966,300.0,0.890011596344181,1.0
2,1835,60.671518329175015,300.0,0.8916855716396365,1.0
2,1836,60.78378225869717,300.0,0.8933355077039914,1.0
2,1837,60.89443105262167,300.0,0.8949617062198502,1.0
2,1838,61.003485071135465,300.0,0.8965644664196277,1.0
2,1839,61.110964504777066,300.0,0.898144085042426,1.0
2,1840,61.21688937401856,300.0,0.8997008563278915,1.0
2,1841,61.32127952714811,300.0,0.901235071985094,1.0
2,1842,61.4241546398096,300.0,0.9027470211857611,1.0
2,1843,61.52553421374262,300.0,0.9042369905457595,1.0
2,1844,61.62543757512261,300.0,0.9057052641007004,1.0
2,1845,61.72388387471749,300.0,0.9071521233082415,1.0
2,1846,61.820892085901136,300.0,0.9085778470188912,1.0
2,1847,61.91648100537035,300.0,0.909982711486546,1.0
2,1848,62.01066925141656,300.0,0.9113669903430892,1.0
2,1849,62.10347526431197,300.0,0.9127309546040667,1.0
2,1850,62.19491730504856,300.0,0.9140748726501542,1.0
2,1851,62.28501345571616,300.0,0.9153990102327131,1.0
2,1852,62.37378161885571,300.0,0.9167036304642859,1.0
2,1853,62.46123951745535,300.0,0.917988993818539,1.0
2,1854,62.54740469489031,300.0,0.9192553581293789,1.0
2,1855,62.63229451516524,300.0,0.9205029785945129,1.0
2,1856,62.71592616216541,300.0,0.9217321077644458,1.0
2,1857,62.7983166411409,300.0,0.9229429955642917,1.0
2,1858,62.87948277723857,300.0,0.9241358892721987,1.0
2,1859,62.95944121710574,300.0,0.925311033542918,1.0
2,1860,63.03820842890588,300.0,0.9264686704080348,1.0
2,1861,63.11580070249648,300.0,0.9276090392785825,1.0
2,1862,63.19223414984613,300.0,0.9287323769511718,1.0
2,1863,63.26752470545724,300.0,0.9298389176142045,1.0
2,1864,63.34168812751357,300.0,0.9309288928647373,1.0
2,1865,63.41473999803985,300.0,0.932002531710829,1.0
2,1866,63.4866957231626,300.0,0.9330600605753732,1.0
2,1867,63.55757053498328,300.0,0.9341017033236277,1.0
2,1868,63.62737949091587,300.0,0.9351276812534793,1.0
2,1869,63.6961374757355,300.0,0.9361382131255521,1.0
2,1870,63.763859201192055,300.0,0.937133515157529,1.0
2,1871,63.830559207927294,300.0,0.9381138010523272,1.0
2,1872,63.896251865942,300.0,0.9390792820049639,1.0
2,1873,63.96095137575191,300.0,0.9400301667195453,1.0
2,1874,64.02467176848323,300.0,0.9409666614106696,1.0
2,1875,64.08742690787193,300.0,0.9418889698328116,1.0
2,1876,64.14923049144878,300.0,0.942797293297738,1.0
2,1877,64.21009605102267,300.0,0.9436918306816116,1.0
2,1878,64.27003695281265,300.0,0.9445727784269309,1.0
2,1879,64.32906640092231,300.0,0.9454403305935943,1.0
2,1880,64.38719743611144,300.0,0.9462946788408458,1.0
2,1881,64.44444293871373,300.0,0.9471360124701574,1.0
2,1882,64.50081562906563,300.0,0.9479645184315307,1.0
2,1883,64.55632806855505,300.0,0.9487803813389113,1.0
2,1884,64.61099266148963,300.0,0.9495837834976453,1.0
2,1885,64.66482165516751,300.0,0.9503749049055196,1.0
2,1886,64.71782714234413,300.0,0.9511539232890168,1.0
2,1887,64.77002106134199,300.0,0.9519210141049284,1.0
2,1888,64.8214151990769,300.0,0.9526763505848305,1.0
2,1889,64.87202119028984,300.0,0.9534201037237956,1.0
2,1890,64.92185052063175,300.0,0.9541524423257287,1.0
2,1891,64.97091452652994,300.0,0.9548735330014044,1.0
2,1892,65.01922439710334,300.0,0.9555835401966153,1.0
2,1893,65.06679117635119,300.0,0.9562826262243384,1.0
2,1894,65.11362576282269,300.0,0.956970951259881,1.0
2,1895,65.15973891268436,300.0,0.9576486733859602,1.0
2,1896,65.20514123899898,300.0,0.9583159485821069,1.0
2,1897,65.24984321488746,300.0,0.9589729307711348,1.0
2,1898,65.29385517555035,300.0,0.9596197718488501,1.0
2,1899,65.337187315937,300.0,0.9602566216497963,1.0
2,1900,65.37984969758509,300.0,0.9608836280477734,1.0
2,1901,65.42185224434907,300.0,0.9615009368930599,1.0
2,1902,65.46320474711507,300.0,0.9621086920817067,1.0
2,1903,65.50391686509595,300.0,0.9627070355745706,1.0
2,1904,65.54399812624898,300.0,0.9632961074034537,1.0
2,1905,65.5834579283146,300.0,0.9638760456863688,1.0
2,1906,65.62230554222094,300.0,0.964446986677576,1.0
2,1907,65.66055011107117,300.0,0.9650090647527003,1.0
2,1908,65.69820065299014,300.0,0.9655624124505675,1.0
2,1909,65.7352660621121,300.0,0.9661071604877216,1.0
2,1910,65.7717551098762,300.0,0.9666434377774638,1.0
2,1911,65.8076764451754,300.0,0.967171371432042,1.0
2,1912,65.84303859827723,300.0,0.9676910868202729,1.0
2,1913,65.87784998047165,300.0,0.9682027075623679,1.0
2,1914,65.91211888591033,300.0,0.9687063555569634,1.0
2,1915,65.94585349216163,300.0,0.9692021509892785,1.0
2,1916,65.97906186247306,300.0,0.9696902123643657,1.0
2,1917,66.01175194714772,300.0,0.9701706565273405,1.0
2,1918,66.04393158391724,300.0,0.9706435986688625,1.0
2,1919,66.07560850161833,300.0,0.9711091523791691,1.0
2,1920,66.10679031738492,300.0,0.9715674296068089,1.0
2,1921,66.13748454109617,300.0,0.972018540724014,1.0
2,1922,66.16769857719545,300.0,0.9724625945534328,1.0
2,1923,66.19743972197624,300.0,0.9728996983282417,1.0
2,1924,66.22671517025621,300.0,0.9733299577902336,1.0
2,1925,66.25553201325368,300.0,0.9737534771586073,1.0
2,1926,66.28389723951689,300.0,0.9741703591436265,1.0
2,1927,66.31181773825867,300.0,0.9745807049956282,1.0
2,1928,66.33930030014962,300.0,0.9749846145166805,1.0
2,1929,66.36635161575785,300.0,0.9753821860376513,1.0
2,1930,66.39297827977605,300.0,0.9757735164803328,1.0
2,1931,66.41918679376064,300.0,0.9761587013977003,1.0
2,1932,66.44498356245067,300.0,0.9765378349198091,1.0
2,1933,66.47037489874056,300.0,0.97691100982688,1.0
2,1934,66.49536702274047,300.0,0.9772783175354894,1.0
2,1935,66.51996606513892,300.0,0.9776398481479894,1.0
2,1936,66.54417806552307,300.0,0.9779956904278208,1.0
2,1937,66.56800897614252,300.0,0.9783459318548295,1.0
2,1938,66.59146466302849,300.0,0.9786906586417156,1.0
2,1939,66.61455090557074,300.0,0.9790299557278146,1.0
2,1940,66.6372733964114,300.0,0.9793639067775379,1.0
2,1941,66.65963774542291,300.0,0.9796925942388354,1.0
2,1942,66.68164948207196,300.0,0.9800160993779387,1.0
2,1943,66.7033140500712,300.0,0.9803345022007577,1.0
2,1944,66.72463681643444,300.0,0.9806478815859643,1.0
2,1945,66.74562306722066,300.0,0.9809563152224419,1.0
2,1946,66.76627800968933,300.0,0.9812598796409624,1.0
2,1947,66.78660677251813,300.0,0.9815586502173863,1.0
2,1948,66.8066144110111,300.0,0.9818527012492061,1.0
2,1949,66.82630590360449,300.0,0.9821421059041928,1.0
2,1950,66.84568615487855,300.0,0.9824269362646607,1.0
2,1951,66.86475999577297,300.0,0.9827072633306331,1.0
2,1952,66.8835321869451,300.0,0.982983157069198,1.0
2,1953,66.90200741439091,300.0,0.98325468635015,1.0
2,1954,66.92019029737938,300.0,0.9835219190626011,1.0
2,1955,66.93808538603011,300.0,0.983784922079379,1.0
2,1956,66.95569715575203,300.0,0.9840437611752935,1.0
2,1957,66.97303002315142,300.0,0.984298501260935,1.0
2,1958,66.99008833185256,300.0,0.9845492061742825,1.0
2,1959,67.00687636617114,300.0,0.9847959388816602,1.0
2,1960,67.02339833948074,300.0,0.98503876130676,1.0
2,1961,67.03965840376289,300.0,0.9852777344709993,1.0
2,1962,67.0556606493347,300.0,0.9855129184895169,1.0
2,1963,67.0714091040957,300.0,0.9857443725601042,1.0
2,1964,67.08690773607293,300.0,0.9859721550006108,1.0
2,1965,67.10216045079669,300.0,0.9861963232103746,1.0
2,1966,67.1171710962423,300.0,0.9864169337428527,1.0
2,1967,67.13194346077657,300.0,0.9866340422754386,1.0
2,1968,67.14648127685858,300.0,0.986847703663854,1.0
2,1969,67.16078821782858,300.0,0.9870579718949544,1.0
2,1970,67.1748679021955,300.0,0.9872649001497429,1.0
2,1971,67.18872389391541,300.0,0.9874685408074625,1.0
2,1972,67.2023597000698,300.0,0.9876689454114742,1.0
2,1973,67.21577877658274,300.0,0.9878661647532812,1.0
2,1974,67.22898452663841,300.0,0.9880602488492722,1.0
2,1975,67.2419803005898,300.0,0.9882512469393789,1.0
2,1976,67.25476939690282,300.0,0.9884392075009517,1.0
2,1977,67.26735506351189,300.0,0.9886241782686831,1.0
2,1978,67.27974049908556,300.0,0.9888062062532079,1.0
2,1979,67.2919288557326,300.0,0.9889853377808746,1.0
2,1980,67.30392323267299,300.0,0.9891616184007286,1.0
2,1981,67.31572668090178,300.0,0.9893350929530564,1.0
2,1982,67.32734221137171,300.0,0.9895058056896454,1.0
2,1983,67.33877278106412,300.0,0.9896738000690681,1.0
2,1984,67.35002130515265,300.0,0.9898391189354523,1.0
2,1985,67.36109065394135,300.0,0.9900018044734797,1.0
2,1986,67.3719836527541,300.0,0.9901618982067619,1.0
2,1987,67.38270308195135,300.0,0.9903194409980852,1.0
2,1988,67.3932516815472,300.0,0.9904744731172682,1.0
2,1989,67.40363214787331,300.0,0.9906270341921315,1.0
2,1990,67.41384713422656,300.0,0.9907771632180159,1.0
2,1991,67.42389925615922,300.0,0.9909248986355323,1.0
2,1992,67.43379108328253,300.0,0.991070278210099,1.0
2,1993,67.44352515144712,300.0,0.9912133392109566,1.0
2,1994,67.45310395171862,300.0,0.9913541182491434,1.0
2,1995,67.46252994332406,300.0,0.9914926514677678,1.0
2,1996,67.47180553844856,300.0,0.991628974318566,1.0
2,1997,67.48093311991033,300.0,0.9917631218216706,1.0
2,1998,67.48991502592402,300.0,0.9918951283416785,1.0
2,1999,67.49875356188872,300.0,0.9920250277608983,1.0
2,2000,67.50745099795832,300.0,0.9921528534436419,1.0
2,2001,67.51600956892366,300.0,0.992278638234493,1.0
2,2002,67.5244314747449,300.0,0.9924024144661304,1.0
2,2003,67.53271888107612,300.0,0.992524213967039,1.0
2,2004,67.54087391978315,300.0,0.9926440680691199,1.0
2,2005,67.54889868945362,300.0,0.9927620076151861,1.0
2,2006,67.55679525590025,300.0,0.99287806296636,1.0
2,2007,67.56456565265674,300.0,0.9929922640093616,1.0
2,2008,67.57221188146693,300.0,0.9931046401636966,1.0
2,2009,67.57973591276684,300.0,0.9932152203887421,1.0
2,2010,67.58713968616001,300.0,0.9933240331907321,1.0
2,2011,67.59442511088604,300.0,0.9934311066296432,1.0
2,2012,67.60159406628237,300.0,0.9935364683259824,1.0
2,2013,67.60864840223967,300.0,0.9936401454674789,1.0
2,2014,67.61558993965042,300.0,0.9937421648156776,1.0
2,2015,67.62242047085144,300.0,0.9938425527124422,1.0
2,2016,67.62914176005965,300.0,0.9939413350863604,1.0
2,2017,67.63575554380198,300.0,0.9940385374590616,1.0
2,2018,67.64226353133868,300.0,0.9941341849514386,1.0
2,2019,67.6486674050808,300.0,0.9942283022897829,1.0
2,2020,67.65496882100145,300.0,0.9943209138118294,1.0
2,2021,67.66116940904114,300.0,0.9944120434727137,1.0
2,2022,67.66727072892317,300.0,0.9945017141955931,1.0
2,2023,67.67327440791115,300.0,0.9945899498962606,1.0
2,2024,67.6791819988713,300.0,0.9946767733970956,1.0
2,2025,67.6849950336845,300.0,0.9947622072120572,1.0
2,2026,67.69071501569287,300.0,0.9948462734356719,1.0
2,2027,67.69634342897497,300.0,0.994928993879351,1.0
2,2028,67.70188173073755,300.0,0.9950103899595725,1.0
2,2029,67.70733135649017,300.0,0.9950904827739319,1.0
2,2030,67.71269371942424,300.0,0.9951692930920165,1.0
2,2031,67.71797021043639,300.0,0.9952468413557487,1.0
2,2032,67.72316219685233,300.0,0.9953231476606301,1.0
2,2033,67.7282710273454,300.0,0.9953982318280299,1.0
2,2034,67.73329802568048,300.0,0.9954721133132389,1.0
2,2035,67.73824449835216,300.0,0.9955448113177279,1.0
2,2036,67.74311172854591,300.0,0.9956163447003946,1.0
2,2037,67.74790098017905,300.0,0.9956867320369543,1.0
2,2038,67.75261349819111,300.0,0.9957559916242066,1.0
2,2039,67.75725050581211,300.0,0.9958241414398877,1.0
2,2040,67.7618132079239,300.0,0.995891199192072,1.0
2,2041,67.76630279018606,300.0,0.9959571823063258,1.0
2,2042,67.77072041811446,300.0,0.9960221079121638,1.0
2,2043,67.77506724033853,300.0,0.9960859928909219,1.0
2,2044,67.77934438729767,300.0,0.9961488538565987,1.0
2,2045,67.78355297152466,300.0,0.9962107071600198,1.0
2,2046,67.78769408792486,300.0,0.9962715688929421,1.0
2,2047,67.79176881405114,300.0,0.9963314548920937,1.0
2,2048,67.79577821037455,300.0,0.9963903807431524,1.0
2,2049,67.79972332055117,300.0,0.9964483617846673,1.0
2,2050,67.80360517168464,300.0,0.9965054131119176,1.0
2,2051,67.80742477458492,300.0,0.996561549580715,1.0
2,2052,67.81118312402303,300.0,0.9966167858111479,1.0
2,2053,67.81488119898196,300.0,0.9966711361912691,1.0
2,2054,67.81851996290379,300.0,0.9967246148807275,1.0
2,2055,67.82210036393295,300.0,0.9967772358143435,1.0
2,2056,67.82562333515595,300.0,0.9968290127056323,1.0
2,2057,67.82908979483724,300.0,0.9968799590502698,1.0
2,2058,67.83250064665172,300.0,0.9969300881295104,1.0
2,2059,67.83585677991354,300.0,0.9969794130135495,1.0
2,2060,67.83915906980137,300.0,0.9970279465648342,1.0
2,2061,67.84240837758037,300.0,0.9970757014413255,1.0
2,2062,67.84560555082079,300.0,0.9971226900997113,1.0
2,2063,67.84875142361298,300.0,0.997168924798566,1.0
2,2064,67.8518468167793,300.0,0.9972144176014655,1.0
2,2065,67.85489253808277,300.0,0.9972591803800529,1.0
2,2066,67.8578893824324,300.0,0.9973032248170576,1.0
2,2067,67.86083813208562,300.0,0.9973465624092681,1.0
2,2068,67.8637395568472,300.0,0.9973892044704583,1.0
2,2069,67.86659441426549,300.0,0.9974311621342699,1.0
2,2070,67.86940344982553,300.0,0.9974724463570498,1.0
2,2071,67.87216739713894,300.0,0.9975130679206436,1.0
2,2072,67.87488697813124,300.0,0.9975530374351461,1.0
2,2073,67.8775629032261,300.0,0.9975923653416101,1.0
2,2074,67.88019587152677,300.0,0.9976310619147128,1.0
2,2075,67.88278657099458,300.0,0.9976691372653803,1.0
2,2076,67.88533567862498,300.0,0.9977066013433724,1.0
2,2077,67.88784386062058,300.0,0.997743463939828,1.0
2,2078,67.89031177256162,300.0,0.9977797346897698,1.0
2,2079,67.8927400595738,300.0,0.9978154230745702,1.0
2,2080,67.89512935649351,300.0,0.9978505384243809,1.0
2,2081,67.89748028803047,300.0,0.9978850899205218,1.0
2,2082,67.89979346892778,300.0,0.9979190865978349,1.0
2,2083,67.90206950411975,300.0,0.9979525373470021,1.0
2,2084,67.9043089888869,300.0,0.9979854509168247,1.0
2,2085,67.90651250900883,300.0,0.9980178359164696,1.0
2,2086,67.90868064091468,300.0,0.9980497008176802,1.0
2,2087,67.91081395183099,300.0,0.9980810539569501,1.0
2,2088,67.9129129999277,300.0,0.9981119035376687,1.0
2,2089,67.91497833446145,300.0,0.998142257632227,1.0
2,2090,67.9170104959169,300.0,0.9981721241840945,1.0
2,2091,67.91901001614582,300.0,0.9982015110098643,1.0
2,2092,67.92097741850384,300.0,0.9982304258012619,1.0
2,2093,67.9229132179853,300.0,0.998258876127127,1.0
2,2094,67.92481792135578,300.0,0.9982868694353627,1.0
2,2095,67.92669202728275,300.0,0.9983144130548538,1.0
2,2096,67.92853602646402,300.0,0.9983415141973557,1.0
2,2097,67.93035040175424,300.0,0.9983681799593539,1.0
2,2098,67.9321356282895,300.0,0.9983944173238939,1.0
2,2099,67.93389217360983,300.0,0.998420233162383,1.0
2,2100,67.93562049777982,300.0,0.998445634236362,1.0
2,2101,67.93732105350753,300.0,0.9984706271992534,1.0
2,2102,67.93899428626116,300.0,0.998495218598076,1.0
2,2103,67.94064063438438,300.0,0.9985194148751397,1.0
2,2104,67.94226052920934,300.0,0.9985432223697066,1.0
2,2105,67.94385439516832,300.0,0.9985666473196319,1.0
2,2106,67.94542264990339,300.0,0.9985896958629753,1.0
2,2107,67.9469657043745,300.0,0.9986123740395899,1.0
2,2108,67.9484839629656,300.0,0.9986346877926816,1.0
2,2109,67.94997782358939,300.0,0.9986566429703492,1.0
2,2110,67.9514476777904,300.0,0.9986782453270981,1.0
2,2111,67.95289391084621,300.0,0.9986995005253299,1.0
2,2112,67.95431690186732,300.0,0.9987204141368073,1.0
2,2113,67.9557170238952,300.0,0.9987409916440988,1.0
2,2114,67.95709464399917,300.0,0.998761238441999,1.0
2,2115,67.95845012337138,300.0,0.9987811598389269,1.0
2,2116,67.95978381742043,300.0,0.9988007610583008,1.0
2,2117,67.96109607586367,300.0,0.998820047239895,1.0
2,2118,67.96238724281763,300.0,0.9988390234411693,1.0
2,2119,67.96365765688759,300.0,0.9988576946385843,1.0
2,2120,67.96490765125529,300.0,0.9988760657288916,1.0
2,2121,67.96613755376534,300.0,0.9988941415304033,1.0
2,2122,67.96734768701043,300.0,0.9989119267842445,1.0
2,2123,67.96853836841514,300.0,0.9989294261555844,1.0
2,2124,67.96970991031819,300.0,0.9989466442348461,1.0
2,2125,67.97086262005374,300.0,0.9989635855389009,1.0
2,2126,67.97199680003119,300.0,0.998980254512241,1.0
2,2127,67.97311274781373,300.0,0.9989966555281344,1.0
2,2128,67.97421075619573,300.0,0.999012792889762,1.0
2,2129,67.9752911132788,300.0,0.9990286708313353,1.0
2,2130,67.97635410254685,300.0,0.9990442935191999,1.0
2,2131,67.9774000029396,300.0,0.9990596650529158,1.0
2,2132,67.97842908892531,300.0,0.9990747894663259,1.0
2,2133,67.97944163057214,300.0,0.9990896707286056,1.0
2,2134,67.98043789361839,300.0,0.9991043127452941,1.0
2,2135,67.98141813954174,300.0,0.9991187193593132,1.0
2,2136,67.98238262562724,300.0,0.9991328943519648,1.0
2,2137,67.98333160503435,300.0,0.9991468414439185,1.0
2,2138,67.98426532686284,300.0,0.9991605642961779,1.0
2,2139,67.98518403621769,300.0,0.999174066511036,1.0
2,2140,67.98608797427292,300.0,0.9991873516330126,1.0
2,2141,67.98697737833442,300.0,0.9992004231497775,1.0
2,2142,67.9878524819018,300.0,0.9992132844930603,1.0
2,2143,67.98871351472924,300.0,0.9992259390395442,1.0
2,2144,67.98956070288538,300.0,0.9992383901117458,1.0
2,2145,67.99039426881235,300.0,0.9992506409788834,1.0
2,2146,67.99121443138354,300.0,0.9992626948577259,1.0
2,2147,67.99202140596091,300.0,0.9992745549134346,1.0
2,2148,67.99281540445108,300.0,0.9992862242603883,1.0
2,2149,67.99359663536056,300.0,0.9992977059629942,1.0
2,2150,67.99436530385022,300.0,0.9993090030364888,1.0
2,2151,67.99512161178873,300.0,0.9993201184477241,1.0
2,2152,67.99586575780538,300.0,0.9993310551159418,1.0
2,2153,67.99659793734182,300.0,0.9993418159135364,1.0
2,2154,67.99731834270311,300.0,0.9993524036668032,1.0
2,2155,67.9980271631079,300.0,0.9993628211566774,1.0
2,2156,67.99872458473791,300.0,0.9993730711194598,1.0
2,2157,67.99941079078644,300.0,0.9993831562475313,1.0
2,2158,68.0000859615063,300.0,0.9993930791900565,1.0
2,2159,68.0007502742569,300.0,0.9994028425536755,1.0
2,2160,68.0014039035505,300.0,0.9994124489031843,1.0
2,2161,68.00204702109785,300.0,0.9994219007622054,1.0
2,2162,68.00267979585314,300.0,0.9994312006138479,1.0
2,2163,68.00330239405798,300.0,0.9994403509013547,1.0
2,2164,68.00391497928503,300.0,0.999449354028743,1.0
2,2165,68.00451771248059,300.0,0.9994582123614307,1.0
2,2166,68.00511075200683,300.0,0.9994669282268569,1.0
2,2167,68.00569425368306,300.0,0.9994755039150884,1.0
2,2168,68.00626837082655,300.0,0.9994839416794197,1.0
2,2169,68.00683325429262,300.0,0.999492243736962,1.0
2,2170,68.00738905251406,300.0,0.9995004122692231,1.0
2,2171,68.00793591154,300.0,0.999508449422678,1.0
2,2172,68.00847397507405,300.0,0.9995163573093299,1.0
2,2173,68.00900338451191,300.0,0.9995241380072624,1.0
2,2174,68.00952427897842,300.0,0.9995317935611849,1.0
2,2175,68.0100367953639,300.0,0.9995393259829661,1.0
2,2176,68.01054106836001,300.0,0.999546737252161,1.0
2,2177,68.01103723049495,300.0,0.9995540293165284,1.0
2,2178,68.01152541216827,300.0,0.9995612040925422,1.0
2,2179,68.01200574168482,300.0,0.9995682634658913,1.0
2,2180,68.01247834528843,300.0,0.9995752092919733,1.0
2,2181,68.01294334719498,300.0,0.9995820433963813,1.0
2,2182,68.01340086962493,300.0,0.9995887675753821,1.0
2,2183,68.01385103283528,300.0,0.999595383596385,1.0
2,2184,68.01429395515106,300.0,0.9996018931984062,1.0
2,2185,68.01472975299635,300.0,0.9996082980925228,1.0
2,2186,68.0151585409247,300.0,0.9996145999623216,1.0
2,2187,68.01558043164927,300.0,0.9996208004643408,1.0
2,2188,68.0159955360722,300.0,0.9996269012285023,1.0
2,2189,68.01640396331379,300.0,0.9996329038585406,1.0
2,2190,68.016805820741,300.0,0.9996388099324212,1.0
2,2191,68.0172012139956,300.0,0.9996446210027548,1.0
2,2192,68.01759024702189,300.0,0.999650338597204,1.0
2,2193,68.01797302209391,300.0,0.9996559642188847,1.0
2,2194,68.01834963984226,300.0,0.999661499346758,1.0
2,2195,68.0187201992804,300.0,0.9996669454360191,1.0
2,2196,68.01908479783067,300.0,0.999672303918478,1.0
2,2197,68.01944353134985,300.0,0.9996775762029357,1.0
2,2198,68.01979649415422,300.0,0.999682763675553,1.0
2,2199,68.02014377904432,300.0,0.9996878677002136,1.0
2,2200,68.02048547732926,300.0,0.999692889618882,1.0
2,2201,68.02082167885065,300.0,0.9996978307519547,1.0
2,2202,68.02115247200622,300.0,0.9997026923986078,1.0
2,2203,68.02147794377294,300.0,0.9997074758371362,1.0
2,2204,68.02179817972987,300.0,0.9997121823252905,1.0
2,2205,68.02211326408053,300.0,0.9997168131006043,1.0
